SOCCode,Description,proximity,group,face2face,customers,contact,move,control,operate,repair_elect,repair_mechanic,inspect,coach,interpersonal,care,public,consult,peers,coordinate,team,guide,phone,email,memo
11-1011,Chief executives,44,95,96,77,90,10,12,14,10,8,32,73,90,37,57,70,94,75,85,80,97,100,72
11-1021,General and operations managers,55,95,99,78,95,37,42,35,24,31,61,73,74,49,71,54,83,81,75,79,98,96,74
11-2011,Advertising and promotions managers,46,87,97,80,92,27,21,21,9,5,19,41,75,34,55,33,81,52,49,50,95,100,70
11-2021,Marketing managers,47,92,94,81,90,9,5,20,4,4,11,59,92,36,45,55,94,74,77,71,98,100,63
11-2022,Sales managers,48,84,83,82,96,12,13,27,13,11,28,83,84,38,68,76,84,78,81,79,100,100,81
11-3010,Administrative services and facilities managers,45,89,98,78,88,53,48,39,35,37,54,66,79,56,52,56,86,74,68,73,95,99,64
11-3021,Computer and information systems managers,41,94,91,51,90,16,25,16,25,12,49,69,73,35,20,61,84,73,78,75,87,100,50
11-3031,Financial managers,44,81,97,62,87,8,10,3,3,0,19,67,76,31,36,60,84,58,66,64,98,100,67
11-3051,Industrial production managers,52,92,97,65,90,36,53,40,47,51,70,69,71,39,26,53,82,73,72,74,97,99,71
11-3061,Purchasing managers,41,88,90,69,89,19,20,22,5,10,33,73,85,41,42,68,83,72,79,74,99,100,78
11-3071,"Transportation, storage, and distribution managers",49,88,97,68,90,32,28,35,18,22,50,72,80,37,38,62,85,73,79,77,99,99,72
11-3111,Compensation and benefits managers,32,81,98,30,91,5,5,4,1,1,4,67,83,45,19,74,87,63,69,73,100,100,70
11-3121,Human resources managers,41,81,99,47,91,20,15,11,6,3,20,82,94,58,45,86,96,76,83,81,100,100,80
11-3131,Training and development managers,46,87,84,56,91,31,21,17,7,6,37,89,94,46,42,78,94,75,83,83,91,95,58
11-9013,"Farmers, ranchers, and other agricultural managers",56,86,96,57,82,62,61,67,45,55,69,61,70,43,48,46,77,71,56,65,78,60,44
11-9021,Construction managers,53,89,95,61,90,30,28,35,14,21,76,61,76,45,43,51,90,89,84,70,98,99,76
11-9031,"Education and childcare administrators, preschool and daycare",75,89,97,69,100,41,14,19,11,5,60,75,83,82,78,62,83,73,74,77,98,96,81
11-9032,"Education administrators, kindergarten through secondary",52,89,95,88,93,25,22,17,13,9,53,88,93,78,75,73,90,83,84,86,97,95,76
11-9033,"Education administrators, postsecondary",38,87,94,66,88,7,6,6,6,4,21,70,85,45,42,63,84,70,74,73,93,98,66
11-9041,Architectural and engineering managers,49,93,97,61,83,27,44,22,34,28,61,60,68,36,31,56,87,80,71,71,92,99,61
11-9051,Food service managers,78,95,95,81,97,54,43,16,24,29,52,57,57,50,75,34,65,61,56,50,90,89,66
11-9071,Gambling managers,76,91,99,84,90,34,26,15,23,32,53,81,78,45,79,61,86,72,75,81,93,98,75
11-9081,Lodging managers,49,95,96,87,97,42,38,38,22,27,53,76,79,68,79,62,87,80,68,71,98,98,83
11-9111,Medical and health services managers,45,82,98,66,87,22,24,7,6,4,33,80,85,48,47,73,90,76,79,83,99,100,78
11-9121,Natural sciences managers,46,88,95,63,81,28,32,24,25,21,51,59,76,42,46,53,81,68,62,55,88,99,67
11-9131,Postmasters and mail superintendents,56,92,98,89,99,36,40,33,17,20,55,74,75,49,60,61,87,78,69,79,96,97,88
11-9141,"Property, real estate, and community association managers",44,79,96,78,93,10,14,28,23,16,53,63,79,43,59,59,84,79,75,74,99,99,89
11-9151,Social and community service managers,42,93,97,78,92,23,16,30,8,5,38,58,78,75,66,59,91,75,69,69,100,100,78
11-9161,Emergency management directors,52,91,90,86,91,24,21,45,18,13,41,75,95,55,76,75,92,85,88,85,94,99,75
11-9171,Funeral home managers,60,80,81,84,92,56,35,55,16,23,51,53,66,92,91,61,71,77,36,47,94,91,79
11-9198,"Personal service managers, all other; entertainment and recreation managers, except gambling; and managers, all other",56,86,93,71,88,32,31,31,23,26,56,67,82,51,57,66,87,75,73,67,96,93,67
13-1011,"Agents and business managers of artists, performers, and athletes",42,79,89,48,97,16,4,3,2,3,9,39,78,32,39,55,63,56,46,29,100,100,60
13-1020,Buyers and purchasing agents,49,87,96,74,92,25,28,17,9,7,35,52,76,36,45,51,79,54,58,53,100,99,67
13-1031,"Claims adjusters, examiners, and investigators",50,75,83,84,93,17,16,19,6,1,47,33,73,45,62,32,87,40,42,31,100,100,98
13-1032,"Insurance appraisers, auto damage",41,69,82,98,99,17,33,70,38,9,69,32,64,59,85,57,83,31,42,36,100,100,73
13-1041,Compliance officers,58,80,90,76,88,28,21,35,12,10,43,48,75,37,62,59,83,52,54,48,94,94,73
13-1051,Cost estimators,44,80,90,61,81,16,10,13,12,6,33,56,79,20,25,63,81,67,63,53,92,100,77
13-1071,Human resources specialists,41,93,98,68,94,24,18,1,2,1,14,61,82,64,51,67,92,50,61,54,100,100,88
13-1074,Farm labor contractors,66,67,89,40,87,28,19,63,8,22,60,44,54,44,32,20,41,45,32,35,89,52,67
13-1075,Labor relations specialists,51,78,90,54,90,13,15,25,9,5,21,69,88,44,36,70,84,59,73,59,98,96,78
13-1081,Logisticians,54,85,88,65,88,21,23,19,21,17,36,59,75,30,28,62,83,62,66,59,96,99,64
13-1111,Management analysts,41,83,85,44,82,6,4,6,2,0,35,72,89,37,32,96,90,79,85,66,95,98,65
13-1121,"Meeting, convention, and event planners",72,95,98,93,98,56,43,34,41,23,58,72,78,53,84,65,88,73,77,71,99,97,76
13-1131,Fundraisers,56,85,100,92,91,10,14,35,9,3,14,73,95,44,70,73,80,58,76,56,99,100,85
13-1141,"Compensation, benefits, and job analysis specialists",32,78,85,33,88,12,18,5,7,4,15,46,79,29,17,70,88,44,54,41,94,100,67
13-1151,Training and development specialists,59,91,92,49,89,22,14,6,6,2,35,83,92,42,33,77,90,63,76,57,94,99,60
13-1161,Market research analysts and marketing specialists,37,71,78,46,73,6,14,5,9,2,22,50,77,16,30,74,80,55,55,50,86,99,55
13-1198,"Project management specialists and business operations specialists, all other",48,82,83,61,83,19,17,11,10,6,35,51,78,33,40,61,80,57,60,52,93,99,64
13-2011,Accountants and auditors,46,80,93,69,89,15,14,8,7,4,29,61,79,36,36,58,86,66,65,59,96,100,72
13-2020,Property appraisers and assessors,46,55,84,72,80,23,20,41,18,5,56,40,66,33,60,48,68,33,33,36,93,87,59
13-2031,Budget analysts,43,87,94,42,88,13,11,3,8,2,19,37,75,33,13,50,77,45,42,38,94,100,54
13-2041,Credit analysts,45,60,92,35,68,6,11,1,1,0,16,49,69,16,21,40,81,33,40,41,92,100,76
13-2052,Personal financial advisors,37,64,86,77,79,2,3,7,6,2,9,54,91,57,68,71,78,52,56,50,95,98,72
13-2053,Insurance underwriters,52,70,85,64,88,13,8,9,3,0,11,40,83,19,33,45,75,37,48,36,95,100,76
13-2061,Financial examiners,61,93,95,56,90,6,10,15,2,0,16,60,77,21,19,54,87,65,68,56,84,99,65
13-2071,Credit counselors,37,69,74,65,87,13,12,5,7,2,10,54,69,55,71,54,69,35,43,35,94,96,79
13-2072,Loan officers,54,88,97,89,96,13,17,8,10,5,31,34,84,27,66,50,77,52,60,37,100,100,81
13-2081,"Tax examiners and collectors, and revenue agents",57,70,88,91,95,17,22,16,11,9,30,42,83,39,90,31,79,48,39,30,98,90,84
13-2082,Tax preparers,41,52,85,73,80,23,30,11,11,8,18,52,69,42,53,51,64,40,38,49,89,89,66
13-2098,"Financial and investment analysts, financial risk specialists, and financial specialists, all other",49,75,88,53,71,11,18,13,10,5,26,54,70,21,33,59,78,55,59,57,89,99,58
15-1211,Computer systems analysts,54,90,90,59,81,20,24,8,22,10,33,63,74,37,25,66,87,62,65,43,97,100,54
15-1212,Information security analysts,52,80,87,47,83,17,23,9,38,9,36,42,61,16,19,50,75,46,46,36,87,99,50
15-1221,Computer and information research scientists,33,86,92,67,86,17,36,17,31,19,42,33,69,30,24,57,83,46,47,41,85,100,45
15-1231,Computer network support specialists,55,90,95,63,93,40,34,13,45,31,51,37,74,42,11,53,79,36,39,31,98,98,67
15-1232,Computer user support specialists,64,83,95,59,97,52,38,16,67,26,51,33,59,38,28,47,80,37,37,22,93,100,52
15-1241,Computer network architects,45,82,88,56,78,27,27,17,42,19,47,50,63,28,26,69,82,56,58,53,93,100,58
15-1244,Network and computer systems administrators,54,80,88,20,87,35,53,13,68,32,42,39,49,44,12,44,68,38,35,25,90,97,54
15-1245,Database administrators and architects,48,85,86,37,75,13,21,8,16,10,28,44,60,24,17,62,74,47,46,38,85,100,49
15-1251,Computer programmers,39,80,90,32,79,13,17,8,26,13,40,44,61,29,15,61,78,52,64,39,60,100,17
15-1256,Software developers and software quality assurance analysts and testers,47,89,94,20,79,16,14,9,16,8,44,46,70,24,9,46,78,53,61,45,82,96,42
15-1257,Web developers and digital interface designers,48,84,89,31,80,9,22,3,17,3,28,43,71,23,19,54,78,56,60,52,71,97,37
15-1299,"Computer occupations, all other",46,86,87,51,74,19,24,11,23,10,36,59,74,30,32,69,86,67,65,59,90,99,57
15-2011,Actuaries,35,74,90,42,66,4,3,2,2,0,10,56,65,17,17,71,84,56,58,55,91,100,54
15-2021,Mathematicians,34,65,82,30,66,8,10,2,7,3,15,54,57,18,21,58,72,45,42,34,68,98,41
15-2031,Operations research analysts,41,83,90,38,67,1,3,0,3,1,10,41,68,23,13,75,85,48,58,49,86,100,55
15-2041,Statisticians,39,79,83,37,69,5,9,4,6,4,12,49,62,26,18,71,80,49,53,48,75,95,54
15-2098,"Data scientists and mathematical science occupations, all other",51,79,79,41,74,10,11,7,15,6,21,44,68,22,16,56,82,48,49,42,71,98,44
17-1011,"Architects, except landscape and naval",54,90,90,66,89,23,18,20,16,6,56,64,78,49,48,61,81,73,72,68,98,99,66
17-1012,Landscape architects,48,89,90,74,87,23,27,27,21,12,51,56,80,34,63,63,83,72,73,64,96,99,72
17-1021,Cartographers and photogrammetrists,54,86,90,81,80,19,37,25,41,23,43,30,71,28,63,43,77,60,55,34,92,97,55
17-1022,Surveyors,44,80,89,61,77,52,49,53,52,37,65,63,65,26,63,58,80,69,60,64,94,97,70
17-2011,Aerospace engineers,50,87,98,61,81,20,36,25,28,24,59,47,65,20,3,63,82,53,50,42,85,100,46
17-2021,Agricultural engineers,45,85,88,60,76,36,37,45,41,37,75,55,70,33,51,67,82,63,59,60,91,99,70
17-2031,Bioengineers and biomedical engineers,49,89,91,43,76,22,35,9,43,30,60,54,69,29,21,67,80,63,68,58,85,100,67
17-2041,Chemical engineers,45,88,96,40,74,13,38,16,25,24,63,52,63,26,19,64,82,63,67,54,89,100,69
17-2051,Civil engineers,46,86,94,63,80,17,16,25,16,13,62,65,73,26,49,67,84,71,70,68,96,100,74
17-2061,Computer hardware engineers,45,84,87,41,74,17,35,12,60,12,53,48,58,28,17,66,81,58,63,53,79,98,54
17-2071,Electrical engineers,48,88,92,59,78,25,36,25,53,26,61,36,63,40,20,52,78,51,39,42,89,99,60
17-2072,"Electronics engineers, except computer",48,88,93,67,80,25,45,17,52,21,60,36,70,26,20,56,73,49,47,32,82,98,45
17-2081,Environmental engineers,44,82,91,56,75,22,29,36,36,33,61,57,72,34,54,65,77,68,72,61,93,99,74
17-2111,"Health and safety engineers, except mining safety engineers and inspectors",50,81,92,62,81,30,26,35,23,23,82,63,73,38,35,74,83,57,61,62,94,99,74
17-2112,Industrial engineers,56,84,94,57,82,28,43,19,26,27,65,49,71,27,18,64,81,52,57,45,90,99,61
17-2121,Marine engineers and naval architects,57,84,93,59,77,27,34,33,30,37,63,46,67,32,18,56,77,54,52,48,93,93,69
17-2131,Materials engineers,47,86,92,51,72,33,48,20,43,39,80,63,64,35,35,62,70,65,64,69,80,100,58
17-2141,Mechanical engineers,51,82,93,50,79,23,38,28,31,33,59,54,64,27,20,58,80,60,57,52,89,92,57
17-2151,"Mining and geological engineers, including mining safety engineers",48,81,95,41,74,22,28,28,15,10,46,54,76,27,26,74,87,72,67,56,83,98,75
17-2161,Nuclear engineers,46,83,95,43,75,23,43,19,33,33,78,46,57,20,20,58,78,54,52,41,93,100,63
17-2171,Petroleum engineers,29,97,100,55,89,9,14,9,13,10,43,41,75,28,10,67,78,69,59,56,95,100,55
17-2199,"Engineers, all other",48,84,89,51,76,31,49,24,44,33,63,49,66,28,21,59,75,52,56,51,87,98,57
17-3011,Architectural and civil drafters,48,86,97,52,75,11,12,15,15,4,41,36,57,23,28,50,72,48,42,42,86,98,56
17-3012,Electrical and electronics drafters,48,89,96,57,78,23,29,9,35,20,36,29,56,32,13,27,76,36,37,19,84,99,59
17-3013,Mechanical drafters,50,72,91,42,68,24,35,24,19,28,57,34,52,27,15,41,73,41,26,35,78,98,49
17-3021,Aerospace engineering and operations technologists and technicians,52,87,92,67,76,41,51,33,56,40,65,35,74,29,1,43,82,52,49,30,88,92,34
17-3022,Civil engineering technologists and technicians,57,86,99,75,89,20,18,45,17,15,49,36,68,28,43,57,78,43,37,36,82,95,51
17-3023,Electrical and electronic engineering technologists and technicians,53,81,93,49,76,48,57,35,70,44,72,46,62,38,27,51,76,51,48,44,81,96,57
17-3024,Electro-mechanical and mechatronics technologists and technicians,58,81,93,45,78,53,74,38,80,65,76,48,64,29,9,55,81,45,42,36,78,83,52
17-3025,Environmental engineering technologists and technicians,47,74,93,64,86,39,43,53,35,39,69,34,57,34,43,43,78,48,34,32,87,94,73
17-3026,Industrial engineering technologists and technicians,54,84,94,43,81,54,67,31,53,57,71,46,60,27,17,52,75,49,48,46,85,99,59
17-3027,Mechanical engineering technologists and technicians,62,80,98,55,86,54,57,66,51,59,78,49,67,29,30,55,85,56,54,52,87,99,56
17-3031,Surveying and mapping technicians,53,71,89,49,76,33,47,38,36,26,38,38,49,23,26,41,70,47,38,37,83,94,60
17-3098,"Calibration technologists and technicians and engineering technologists and technicians, except drafters, all other",55,71,94,51,68,52,62,34,52,53,78,54,61,29,16,46,75,44,47,43,85,87,58
19-1011,Animal scientists,46,77,91,67,84,30,33,45,19,16,58,60,72,32,58,74,78,52,58,57,95,99,70
19-1012,Food scientists and technologists,47,83,94,51,84,39,49,22,28,25,63,57,68,29,26,57,77,53,63,56,83,100,63
19-1013,Soil and plant scientists,36,76,87,60,74,39,37,50,31,37,53,58,61,41,55,67,80,60,56,64,81,94,64
19-1021,Biochemists and biophysicists,54,80,86,20,69,44,61,29,61,39,75,69,65,40,24,59,84,57,58,71,67,96,61
19-1022,Microbiologists,61,79,93,40,72,51,59,21,29,27,59,63,63,32,18,57,81,49,48,61,88,99,60
19-1023,Zoologists and wildlife biologists,39,82,93,70,81,39,34,55,23,20,37,41,74,33,66,60,84,64,60,53,88,100,60
19-1029,"Biological scientists, all other",46,82,93,34,72,35,37,20,28,19,50,62,67,36,34,58,78,57,57,64,73,99,53
19-1031,Conservation scientists,57,83,97,86,85,50,32,59,24,28,56,50,79,41,79,46,83,57,60,49,93,96,67
19-1032,Foresters,41,75,89,71,73,44,46,69,22,29,52,51,77,40,60,54,79,58,54,56,85,95,53
19-1041,Epidemiologists,38,87,93,64,76,3,3,6,3,3,20,53,73,21,42,72,80,60,61,57,93,100,69
19-1042,"Medical scientists, except epidemiologists",53,95,96,36,92,19,31,34,22,28,59,53,71,42,9,58,87,48,62,45,73,99,52
19-2011,Astronomers,32,76,89,26,67,16,30,8,39,16,35,66,60,19,38,43,74,52,56,51,72,99,51
19-2012,Physicists,38,78,84,29,60,23,33,9,23,15,45,52,58,35,27,59,76,50,47,42,63,98,48
19-2021,Atmospheric and space scientists,46,75,89,50,69,15,16,16,20,9,34,53,69,24,58,59,78,59,61,53,88,100,54
19-2031,Chemists,57,75,92,51,81,50,60,29,65,42,71,39,65,35,19,56,86,47,47,40,80,98,52
19-2032,Materials scientists,43,80,91,43,63,23,48,19,39,33,75,53,62,32,11,66,79,57,57,59,72,99,53
19-2041,"Environmental scientists and specialists, including health",41,84,90,56,76,18,16,24,15,11,37,45,70,23,47,65,80,55,56,47,90,98,65
19-2042,"Geoscientists, except hydrologists and geographers",39,75,88,48,69,37,33,42,24,25,36,57,72,26,46,65,85,61,55,58,78,96,57
19-2043,Hydrologists,39,81,89,51,73,32,29,34,40,26,44,52,65,23,42,63,75,59,56,60,85,99,56
19-2099,"Physical scientists, all other",40,74,82,42,68,14,12,14,25,11,35,50,64,22,25,55,76,54,53,50,73,96,59
19-3011,Economists,33,58,83,37,53,4,6,1,4,1,9,45,54,14,31,54,71,35,36,36,70,96,50
19-3022,Survey researchers,40,75,89,54,77,7,17,1,10,2,25,48,74,17,31,65,84,71,61,63,94,100,57
19-3031,"Clinical, counseling, and school psychologists",55,77,98,70,88,12,11,12,7,3,21,67,85,79,45,62,73,48,60,45,89,93,63
19-3032,Industrial-organizational psychologists,40,87,90,71,82,8,7,10,7,0,20,76,92,40,26,83,82,66,76,59,96,99,72
19-3041,Sociologists,40,61,89,48,71,6,13,1,8,2,10,62,63,32,44,58,71,43,38,42,68,99,73
19-3051,Urban and regional planners,45,86,97,82,76,7,3,15,2,1,11,52,82,28,81,64,87,77,79,60,94,100,79
19-3091,Anthropologists and archeologists,59,71,89,52,78,44,22,25,17,14,34,58,78,31,50,55,78,61,59,58,79,99,64
19-3092,Geographers,47,65,93,45,74,18,15,12,14,6,20,48,61,22,41,51,70,46,46,48,75,100,61
19-3093,Historians,56,80,88,71,79,34,18,8,21,10,28,51,76,29,80,56,67,48,42,31,82,81,46
19-3094,Political scientists,31,53,85,52,73,5,5,2,5,0,3,54,58,27,46,58,61,41,31,45,64,99,64
19-3099,"Social scientists and related workers, all other",42,88,93,76,81,11,7,18,3,0,24,57,81,24,72,67,85,66,71,60,94,100,76
19-4010,Agricultural and food science technicians,54,78,88,54,79,56,60,56,49,45,67,47,68,40,45,58,77,51,45,49,79,78,45
19-4021,Biological technicians,51,74,96,23,79,67,52,25,34,20,60,23,57,20,40,28,75,37,28,23,50,96,51
19-4031,Chemical technicians,51,89,100,41,73,66,65,37,56,33,81,39,48,40,15,47,79,54,40,31,58,100,47
19-4042,"Environmental science and protection technicians, including health",51,77,97,69,79,42,35,57,38,31,59,47,65,27,59,60,80,60,51,50,97,98,71
19-4045,Geological and hydrologic technicians,44,75,87,43,65,52,62,46,46,43,53,40,56,23,24,38,71,37,35,29,82,92,55
19-4051,Nuclear technicians,71,93,100,32,84,48,62,43,44,40,79,53,57,40,20,45,84,55,48,39,95,92,54
19-4061,Social science research assistants,47,79,82,42,67,11,13,5,6,0,16,37,62,22,42,43,86,49,38,38,59,91,50
19-4071,Forest and conservation technicians,68,97,100,71,85,66,60,85,37,55,75,60,79,51,63,61,81,69,65,58,89,92,67
19-4092,Forensic science technicians,68,76,95,79,74,51,60,68,44,39,62,33,58,34,63,52,81,33,30,25,92,96,53
19-4099,"Life, physical, and social science technicians, all other",54,74,88,34,76,38,55,20,44,34,60,38,54,23,14,39,74,47,36,34,65,92,44
19-5011,Occupational health and safety specialists,65,87,96,67,80,32,39,29,42,26,80,57,82,55,42,77,86,60,71,59,94,99,68
19-5012,Occupational health and safety technicians,55,74,93,54,86,41,36,37,35,24,79,63,78,56,39,75,85,54,59,50,94,100,63
21-1012,"Educational, guidance, and career counselors and advisors",64,96,100,66,99,11,12,11,8,5,19,76,89,89,72,77,87,54,64,55,95,100,67
21-1013,Marriage and family therapists,47,64,99,67,92,12,6,7,7,3,7,65,82,93,65,53,80,45,40,24,87,96,53
21-1015,Rehabilitation counselors,47,84,95,81,89,29,14,34,8,10,34,67,86,68,68,60,88,59,65,61,95,96,72
21-1018,"Substance abuse, behavioral disorder, and mental health counselors",58,82,98,72,98,20,29,28,14,11,35,63,81,90,69,62,75,60,59,45,96,91,73
21-1021,"Child, family, and school social workers",56,94,99,82,99,15,7,41,9,0,42,71,93,86,86,52,93,69,77,39,96,100,75
21-1022,Healthcare social workers,73,93,99,76,95,18,10,28,9,6,20,61,88,93,76,64,86,63,65,49,100,98,75
21-1023,Mental health and substance abuse social workers,57,87,99,73,95,18,18,26,11,8,16,68,86,89,52,80,89,41,53,60,95,97,56
21-1091,Health education specialists,64,82,97,73,93,43,38,31,26,15,35,56,93,75,86,63,95,55,81,50,94,100,62
21-1092,Probation officers and correctional treatment specialists,66,82,93,91,99,25,22,45,25,17,53,62,77,66,66,60,86,54,55,49,96,94,73
21-1093,Social and human service assistants,61,90,99,88,97,25,16,24,11,7,36,64,76,76,77,62,94,59,64,35,94,95,85
21-1094,Community health workers,76,80,94,72,90,67,42,42,25,25,61,58,94,84,91,54,92,67,73,58,84,94,64
21-2011,Clergy,55,92,95,81,95,21,19,31,21,5,30,59,77,78,68,65,68,58,64,63,92,94,71
21-2021,"Directors, religious activities and education",48,95,94,86,95,32,29,17,15,11,34,77,91,87,74,57,80,80,78,77,97,90,71
23-1011,Lawyers,34,80,98,73,92,11,19,9,22,7,34,36,80,40,61,87,59,53,53,45,99,100,95
23-1012,Judicial law clerks,37,71,91,60,77,8,19,2,5,1,3,11,57,41,25,36,78,10,10,4,85,97,82
23-1021,"Administrative law judges, adjudicators, and hearing officers",42,64,80,95,84,11,15,16,11,7,8,28,59,33,70,35,70,28,19,24,87,98,88
23-1022,"Arbitrators, mediators, and conciliators",64,26,73,31,68,0,2,3,0,0,5,36,69,26,37,59,40,39,25,15,69,79,64
23-1023,"Judges, magistrate judges, and magistrates",61,94,97,92,92,12,24,4,10,2,17,31,62,33,91,29,64,53,39,44,81,96,80
23-2011,Paralegals and legal assistants,39,85,95,67,89,30,15,5,12,3,28,30,69,34,51,34,86,45,32,24,92,100,89
23-2093,"Title examiners, abstractors, and searchers",50,82,93,80,66,28,31,11,8,8,26,33,63,19,34,32,78,39,40,24,83,99,57
25-1011,"Business teachers, postsecondary",48,63,79,45,78,19,19,11,6,2,24,68,68,39,64,63,73,43,45,48,68,100,51
25-1021,"Computer science teachers, postsecondary",49,84,91,60,87,17,23,8,25,14,33,70,63,46,41,68,77,59,62,66,77,100,54
25-1022,"Mathematical science teachers, postsecondary",58,68,90,56,83,18,22,11,9,2,27,65,61,48,55,53,74,50,40,57,48,98,54
25-1031,"Architecture teachers, postsecondary",76,75,89,48,82,35,43,15,9,16,46,72,83,41,55,63,74,71,71,62,62,93,66
25-1032,"Engineering teachers, postsecondary",33,67,95,37,81,23,39,19,23,24,48,76,65,37,25,69,75,69,57,62,71,100,67
25-1041,"Agricultural sciences teachers, postsecondary",40,84,97,50,79,45,38,37,21,27,41,81,85,60,58,60,90,77,74,80,77,100,73
25-1042,"Biological science teachers, postsecondary",47,81,97,64,85,26,30,18,10,9,58,75,64,39,47,64,85,60,57,65,70,99,75
25-1043,"Forestry and conservation science teachers, postsecondary",61,89,95,76,87,37,23,40,13,13,48,74,77,31,50,64,84,69,60,76,76,100,72
25-1051,"Atmospheric, earth, marine, and space sciences teachers, postsecondary",57,72,91,56,82,28,37,20,22,18,34,68,69,51,60,59,68,53,45,63,66,100,69
25-1052,"Chemistry teachers, postsecondary",37,77,94,39,83,33,30,9,20,19,39,75,69,39,39,53,74,57,58,52,68,100,60
25-1053,"Environmental science teachers, postsecondary",49,78,91,50,82,31,37,23,27,23,40,68,74,49,42,57,80,61,57,63,71,98,61
25-1054,"Physics teachers, postsecondary",44,59,89,68,85,26,38,12,41,22,42,69,71,54,47,63,75,51,49,58,64,96,57
