SOCCode,Description,proximity,group,face2face,customers,contact,move,control,operate,repair_elect,repair_mechanic,inspect,coach,interpersonal,care,public,consult,peers,coordinate,team,guide,phone,email,memo
37-3011,Landscaping and groundskeeping workers,76,75,75,32,55,73,70,59,14,60,61,54,66,58,32,17,46,49,42,24,35,13,18
37-3012,"Pesticide handlers, sprayers, and applicators, vegetation",29,65,81,75,66,75,62,83,24,62,72,52,62,46,75,45,67,48,42,44,80,41,47
37-3013,Tree trimmers and pruners,59,81,93,61,81,75,72,89,23,60,94,44,44,52,44,32,61,44,36,43,73,23,21
39-1013,First-line supervisors of gambling services workers,82,89,88,95,95,38,29,11,26,23,50,62,73,40,92,42,78,61,68,68,65,58,57
39-1098,"First-line supervisors of personal service and entertainment and recreation workers, except gambling services",87,92,92,82,99,41,31,28,28,29,54,64,83,62,65,39,87,57,57,56,93,70,60
39-2011,Animal trainers,62,66,88,73,81,59,17,39,8,11,39,60,71,53,75,65,71,54,48,46,76,70,50
39-2021,Animal caretakers,66,89,97,66,94,71,29,35,14,21,64,40,64,57,59,37,81,41,43,31,75,59,52
39-3011,Gambling dealers,88,85,88,85,91,49,28,7,10,2,20,41,59,39,69,30,61,31,36,27,10,25,23
39-3012,Gambling and sports book writers and runners,85,86,80,79,91,29,33,12,28,22,41,40,63,56,78,24,65,50,39,38,44,13,27
39-3021,Motion picture projectionists,34,62,83,47,63,51,65,6,54,45,69,34,43,23,54,30,71,36,22,32,71,64,45
39-3031,"Ushers, lobby attendants, and ticket takers",82,74,92,89,97,35,47,6,26,21,39,37,54,53,75,27,54,38,39,33,68,32,34
39-3091,Amusement and recreation attendants,72,80,100,96,99,43,29,17,17,19,67,45,58,53,86,23,66,37,52,28,33,36,21
39-3092,Costume attendants,76,96,93,44,87,77,51,14,12,28,53,41,70,55,15,39,80,60,51,47,62,71,41
39-3093,"Locker room, coatroom, and dressing room attendants",64,74,86,86,93,47,26,29,15,15,32,30,72,43,70,22,50,40,35,21,64,5,28
39-4011,Embalmers,81,79,99,91,89,83,57,66,16,28,59,38,71,89,73,27,71,52,38,28,99,91,81
39-4021,Funeral attendants,79,91,77,83,83,68,50,75,29,35,69,50,72,86,86,57,72,61,58,57,91,38,50
39-4031,"Morticians, undertakers, and funeral arrangers",72,80,91,93,94,58,38,75,22,28,52,59,88,93,95,77,74,76,62,68,100,96,70
39-5011,Barbers,95,56,82,59,95,61,48,12,40,42,53,24,69,62,92,35,34,38,31,22,90,15,18
39-5012,"Hairdressers, hairstylists, and cosmetologists",92,73,96,87,96,54,37,30,34,34,34,49,75,73,82,52,60,49,56,40,99,30,30
39-5091,"Makeup artists, theatrical and performance",86,84,90,51,90,59,25,7,8,12,41,51,72,56,47,48,74,60,51,56,78,91,57
39-5092,Manicurists and pedicurists,90,62,71,35,88,27,31,21,23,19,33,34,55,49,61,38,31,33,19,26,48,6,16
39-5093,Shampooers,91,86,89,76,98,44,33,14,17,12,54,39,58,63,66,38,69,51,37,44,72,7,33
39-5094,Skincare specialists,99,85,92,69,81,63,39,14,8,8,39,43,70,71,93,55,26,43,42,22,56,7,18
39-6011,Baggage porters and bellhops,78,82,79,84,85,84,63,82,23,41,76,58,63,77,92,56,73,51,57,42,81,43,24
39-6012,Concierges,70,87,97,88,97,35,18,17,17,7,30,63,92,78,80,47,87,65,58,61,99,99,85
39-7010,Tour and travel guides,66,82,89,90,87,26,22,26,13,13,31,43,78,43,81,34,66,44,39,38,71,68,52
39-9011,Childcare workers,75,75,91,42,84,45,18,29,7,8,42,53,65,87,32,36,71,51,52,37,66,55,59
39-9031,Exercise trainers and group fitness instructors,85,58,92,73,95,63,36,8,15,17,35,76,82,73,82,47,58,49,33,47,63,79,39
39-9032,Recreation workers,72,87,90,64,95,52,37,37,35,34,57,66,80,68,73,64,85,75,74,58,89,62,55
39-9041,Residential advisors,62,83,87,61,89,43,22,31,21,17,67,63,84,94,62,48,80,70,65,57,80,90,48
41-1011,First-line supervisors of retail sales workers,66,94,99,89,96,48,32,16,14,11,35,72,70,53,77,45,71,70,65,67,94,77,65
41-1012,First-line supervisors of non-retail sales workers,51,92,98,81,93,32,45,35,24,18,43,85,69,48,48,63,89,72,71,85,99,100,73
41-2011,Cashiers,75,84,87,88,96,52,59,21,22,21,49,50,69,61,86,34,70,52,49,42,77,29,19
41-2012,Gambling change persons and booth cashiers,70,67,93,82,97,46,42,19,42,41,53,58,72,54,85,46,76,55,60,54,75,21,50
41-2021,Counter and rental clerks,68,88,100,86,98,47,42,61,36,43,59,48,55,55,86,37,71,42,49,39,100,75,37
41-2022,Parts salespersons,67,88,83,99,99,70,53,67,45,48,58,50,73,44,83,47,82,54,56,50,100,77,34
41-2031,Retail salespersons,69,84,97,90,97,61,49,21,22,22,38,38,75,51,93,32,66,47,45,33,90,72,42
41-3011,Advertising sales agents,55,84,93,95,95,16,12,38,10,2,19,39,88,34,82,56,75,39,44,33,100,100,78
41-3021,Insurance sales agents,61,67,98,99,93,17,12,25,12,6,27,27,81,26,60,41,57,34,40,30,100,100,72
41-3031,"Securities, commodities, and financial services sales agents",52,80,93,80,92,6,11,12,8,4,18,42,80,27,45,52,73,36,42,34,99,98,64
41-3041,Travel agents,55,61,76,86,86,15,11,12,18,22,30,41,73,35,77,39,70,45,24,37,100,100,77
41-4011,"Sales representatives, wholesale and manufacturing, technical and scientific products",47,87,91,81,91,22,12,29,13,11,32,29,69,30,39,47,63,43,38,24,100,100,67
41-4012,"Sales representatives, wholesale and manufacturing, except technical and scientific products",52,98,91,98,100,56,36,75,2,1,25,40,82,49,70,33,81,44,30,36,100,94,59
41-9011,Demonstrators and product promoters,67,71,82,86,96,52,40,15,19,13,54,41,79,42,94,40,70,43,57,36,58,66,54
41-9012,Models,59,58,75,29,92,32,7,7,5,5,14,8,54,22,39,16,36,23,16,12,50,61,19
41-9021,Real estate brokers,54,82,95,87,92,12,17,32,15,5,43,47,83,38,54,55,65,50,37,40,100,100,79
41-9022,Real estate sales agents,71,66,93,72,99,25,15,68,19,15,45,58,85,57,80,66,71,63,69,49,99,100,82
41-9031,Sales engineers,36,81,90,92,91,25,23,32,16,19,42,46,87,36,40,60,84,44,53,38,100,96,68
41-9041,Telemarketers,77,69,80,69,100,18,15,2,13,9,19,25,59,26,32,19,54,20,20,15,100,27,51
41-9091,"Door-to-door sales workers, news and street vendors, and related workers",67,51,79,93,87,35,11,28,7,3,15,66,82,39,87,40,58,41,64,60,89,87,54
43-1011,First-line supervisors of office and administrative support workers,47,88,98,75,93,42,33,24,21,19,50,74,68,55,51,62,80,65,67,68,98,89,65
43-2011,"Switchboard operators, including answering service",63,82,79,93,98,38,27,14,21,13,39,33,73,62,73,37,76,32,48,31,94,71,58
43-2021,Telephone operators,68,67,55,95,98,19,14,2,10,10,34,49,69,54,42,34,82,36,58,22,100,19,27
43-3011,Bill and account collectors,45,63,70,74,98,25,11,1,5,4,39,38,65,33,38,31,73,33,46,47,91,74,69
43-3021,Billing and posting clerks,59,79,85,61,94,26,24,7,11,4,28,32,66,43,72,36,79,35,39,20,92,78,76
43-3031,"Bookkeeping, accounting, and auditing clerks",44,73,89,65,87,20,22,7,4,3,17,30,74,29,52,37,71,39,35,23,95,98,70
43-3041,Gambling cage workers,77,85,94,89,99,48,29,15,14,12,34,39,68,47,85,22,74,34,36,26,71,20,52
43-3051,Payroll and timekeeping clerks,37,73,90,52,82,15,19,8,12,3,34,29,69,39,24,28,76,37,30,23,98,98,60
43-3061,Procurement clerks,51,90,90,84,97,20,19,12,19,8,29,39,69,37,27,31,78,34,35,36,99,100,65
43-3071,Tellers,76,88,97,77,99,38,47,19,36,19,50,41,80,58,83,39,79,48,47,42,97,96,61
43-4011,Brokerage clerks,68,84,92,86,96,10,8,1,0,1,17,28,70,26,24,31,55,25,29,17,100,100,44
43-4021,Correspondence clerks,43,84,95,87,93,27,23,19,17,21,21,38,74,43,44,40,86,39,41,33,95,94,74
43-4031,"Court, municipal, and license clerks",59,78,96,84,95,28,25,8,12,9,28,33,64,38,77,33,71,40,32,31,92,85,74
43-4041,"Credit authorizers, checkers, and clerks",62,91,93,92,97,5,6,4,5,1,11,52,77,41,61,24,83,55,61,35,100,96,88
43-4051,Customer service representatives,58,69,86,76,96,22,22,10,20,10,29,53,78,40,63,41,80,38,42,44,100,87,78
43-4061,"Eligibility interviewers, government programs",56,71,87,86,94,24,16,17,7,4,23,36,77,59,80,31,74,30,41,28,96,89,86
43-4071,File clerks,47,83,73,72,87,51,37,25,19,17,39,32,67,46,34,25,67,33,34,25,100,90,77
43-4081,"Hotel, motel, and resort desk clerks",64,95,96,93,99,41,25,18,18,15,39,52,73,55,85,43,81,58,50,48,96,92,68
43-4111,"Interviewers, except eligibility and loan",79,98,95,84,100,25,23,26,27,23,32,65,84,67,81,59,91,64,67,58,93,98,59
43-4121,"Library assistants, clerical",73,84,96,71,89,76,22,2,28,2,31,47,79,58,72,26,78,44,37,32,90,94,60
43-4131,Loan interviewers and clerks,45,78,91,93,99,18,25,1,21,13,55,38,75,34,85,24,78,29,49,24,100,83,88
43-4141,New accounts clerks,72,78,92,87,97,24,33,10,4,3,34,49,77,52,70,32,78,42,45,51,98,97,62
43-4151,Order clerks,56,88,89,83,96,27,23,22,32,34,57,41,67,40,58,47,90,58,57,37,100,98,66
43-4161,"Human resources assistants, except payroll and timekeeping",53,91,88,75,98,26,26,11,15,8,32,46,89,57,48,47,91,49,45,36,98,100,63
43-4171,Receptionists and information clerks,52,86,93,91,100,44,21,7,20,2,27,42,77,71,87,18,80,36,49,28,99,90,77
43-4181,Reservation and transportation ticket agents and travel clerks,81,86,90,91,100,72,49,29,13,7,67,37,82,67,93,48,81,46,41,43,89,53,43
43-5011,Cargo and freight agents,57,79,85,64,90,47,39,39,23,31,44,35,66,34,44,39,69,43,35,38,95,89,62
43-5021,Couriers and messengers,45,78,93,59,92,65,42,75,19,22,25,10,59,40,43,16,66,9,10,10,99,86,54
43-5031,Public safety telecommunicators,60,88,85,98,99,21,27,11,35,17,40,57,72,64,91,38,92,45,46,45,100,93,70
43-5032,"Dispatchers, except police, fire, and ambulance",62,92,99,72,98,25,34,31,18,22,47,52,70,47,62,38,72,71,45,53,100,90,73
43-5041,"Meter readers, utilities",37,73,65,77,69,63,39,76,31,32,70,31,62,39,61,30,71,36,42,25,69,30,35
43-5051,Postal service clerks,82,77,68,86,90,68,39,31,22,19,43,40,65,38,75,46,71,44,44,33,72,42,39
43-5052,Postal service mail carriers,57,47,81,76,70,74,12,80,10,15,32,22,49,22,62,20,48,13,13,14,40,6,37
43-5053,"Postal service mail sorters, processors, and processing machine operators",63,76,81,10,70,70,52,31,25,24,40,47,58,40,20,39,69,40,31,20,23,19,27
43-5061,"Production, planning, and expediting clerks",52,90,93,49,93,44,43,33,23,31,63,44,62,44,20,50,82,52,52,50,97,88,59
43-5071,"Shipping, receiving, and inventory clerks",46,82,97,80,87,72,52,58,28,29,55,48,57,38,47,40,81,53,44,45,86,96,57
43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",58,78,90,56,86,70,69,47,46,43,72,64,63,44,37,45,85,68,61,55,68,53,42
43-6011,Executive secretaries and executive administrative assistants,39,90,91,72,93,44,24,11,17,13,32,43,88,62,53,33,91,55,46,35,100,99,77
43-6012,Legal secretaries and administrative assistants,41,80,95,81,90,17,16,6,20,4,7,35,70,37,37,17,72,37,33,35,99,100,92
43-6013,Medical secretaries and administrative assistants,59,85,96,65,93,37,36,17,19,12,34,40,75,77,82,47,81,64,45,34,98,96,79
43-6014,"Secretaries and administrative assistants, except legal, medical, and executive",43,90,91,75,97,27,28,16,15,8,25,32,69,54,47,29,79,40,35,18,98,94,81
43-9021,Data entry keyers,57,76,86,34,81,36,35,14,16,16,27,39,64,35,42,32,82,45,44,46,80,83,32
43-9022,Word processors and typists,47,76,90,87,92,35,36,11,14,12,45,32,74,53,52,30,75,28,34,26,100,97,68
43-9031,Desktop publishers,51,73,92,52,79,30,30,8,32,20,34,46,62,31,36,46,73,60,45,37,77,100,35
43-9041,Insurance claims and policy processing clerks,49,79,73,68,85,17,17,3,5,0,28,26,69,40,44,29,78,32,40,17,95,100,77
43-9051,"Mail clerks and mail machine operators, except postal service",73,84,87,66,91,68,63,41,30,42,60,37,56,53,23,41,65,47,33,35,97,93,67
43-9061,"Office clerks, general",64,87,91,82,93,27,27,21,15,14,38,31,63,40,49,17,76,37,33,25,97,94,67
43-9071,"Office machine operators, except computer",56,70,71,67,77,54,60,22,45,34,44,40,56,34,45,30,62,56,40,37,78,88,49
43-9081,Proofreaders and copy markers,53,88,81,40,93,16,4,0,25,0,8,7,70,12,10,10,56,15,22,6,66,93,35
43-9111,Statistical assistants,45,77,93,50,76,12,14,4,6,4,10,53,78,34,43,50,85,52,53,35,85,100,44
45-1011,"First-line supervisors of farming, fishing, and forestry workers",46,80,90,56,84,69,69,72,37,61,72,51,61,34,28,38,76,68,54,63,88,70,52
45-2011,Agricultural inspectors,68,74,84,82,90,50,34,59,28,23,73,42,76,38,57,46,86,47,45,37,75,64,46
45-2021,Animal breeders,33,44,54,47,58,71,39,36,15,21,50,31,61,39,34,43,44,18,30,22,62,49,24
45-2041,"Graders and sorters, agricultural products",84,70,89,19,65,90,46,37,13,16,51,47,52,36,9,38,82,44,33,44,20,19,15
45-2091,Agricultural equipment operators,39,70,79,22,67,79,79,86,42,69,82,48,80,60,26,38,73,65,63,64,61,31,21
45-2092,"Farmworkers and laborers, crop, nursery, and greenhouse",31,66,82,30,52,64,41,30,6,25,37,30,47,27,33,22,53,38,33,28,39,7,16
45-2093,"Farmworkers, farm, ranch, and aquacultural animals",64,66,80,52,78,68,62,69,30,45,60,38,60,44,52,31,66,52,55,50,75,35,13
45-3031,Fishing and hunting workers,44,49,77,32,64,68,44,59,23,55,60,32,49,21,34,26,39,33,25,30,61,38,38
45-4011,Forest and conservation workers,67,80,94,83,93,72,53,76,46,57,61,46,74,47,81,39,78,65,62,47,93,94,58
45-4021,Fallers,7,60,70,21,46,80,83,69,10,62,64,17,54,35,12,15,49,29,19,16,43,8,7
45-4022,Logging equipment operators,14,84,86,37,78,69,91,92,42,84,76,52,70,63,27,56,73,55,63,51,76,24,33
45-4023,Log graders and scalers,48,63,89,57,70,61,50,65,37,45,72,42,58,35,50,47,71,49,44,47,63,50,37
47-1011,First-line supervisors of construction trades and extraction workers,75,90,99,65,92,70,64,62,47,52,78,56,75,51,53,55,87,83,66,68,89,85,69
47-2011,Boilermakers,69,81,83,45,79,89,89,81,42,83,80,43,65,56,27,38,76,41,56,60,64,37,50
47-2021,Brickmasons and blockmasons,83,82,76,44,73,79,56,69,14,55,78,51,58,36,32,41,73,72,61,56,78,38,44
47-2022,Stonemasons,80,71,87,36,85,91,43,56,11,49,70,59,68,31,38,53,79,73,45,50,69,9,46
47-2031,Carpenters,80,88,95,58,89,77,62,70,24,48,75,53,60,40,37,36,76,66,57,59,75,27,45
47-2041,Carpet installers,59,70,90,59,83,87,60,61,20,39,73,41,47,23,49,33,67,48,38,43,85,5,20
47-2042,"Floor layers, except carpet, wood, and hard tiles",70,65,100,58,91,66,46,38,11,32,60,36,55,36,52,31,74,52,53,45,80,1,24
47-2043,Floor sanders and finishers,49,67,94,53,74,75,77,62,42,67,83,53,60,46,69,49,76,65,48,57,74,19,20
47-2044,Tile and stone setters,64,79,88,63,79,81,54,47,25,42,63,44,52,15,45,32,60,48,36,43,86,11,32
47-2051,Cement masons and concrete finishers,86,83,84,42,74,83,79,65,23,58,83,52,50,42,31,39,67,69,62,58,56,31,26
47-2053,Terrazzo workers and finishers,67,83,82,29,64,79,76,62,42,53,73,48,56,37,40,39,70,63,47,48,60,11,23
47-2061,Construction laborers,65,79,95,30,89,77,84,77,48,75,94,48,61,42,59,64,71,66,68,46,83,11,10
47-2071,"Paving, surfacing, and tamping equipment operators",74,68,83,52,63,60,85,74,38,65,84,56,50,52,36,39,64,43,54,58,80,34,35
47-2072,Pile driver operators,73,90,90,36,88,85,92,90,31,82,89,35,51,38,30,36,67,43,32,37,62,29,40
47-2073,Operating engineers and other construction equipment operators,70,76,96,62,91,74,91,90,38,79,85,59,67,53,68,41,75,65,47,49,77,9,35
47-2081,Drywall and ceiling tile installers,61,73,88,49,67,68,39,39,18,25,58,37,42,38,21,25,56,52,38,37,77,22,39
47-2082,Tapers,55,70,89,31,59,47,44,54,2,34,67,29,38,34,25,30,57,44,23,32,67,9,33
47-2111,Electricians,75,76,91,51,90,74,55,63,57,56,74,45,45,39,56,36,66,60,46,54,81,58,41
47-2121,Glaziers,69,85,97,65,85,88,64,63,24,31,70,35,50,34,54,30,71,44,34,39,96,16,45
47-2131,"Insulation workers, floor, ceiling, and wall",58,73,81,48,68,81,58,67,23,57,68,46,42,39,45,29,70,38,47,43,66,13,16
47-2132,"Insulation workers, mechanical",59,82,92,55,89,76,41,49,19,23,69,52,46,50,36,48,66,68,56,55,77,13,46
47-2141,"Painters, construction and maintenance",64,80,91,38,84,63,50,62,23,41,73,55,63,56,55,45,69,71,56,59,62,18,25
47-2142,Paperhangers,44,59,71,37,71,77,36,68,17,27,68,37,62,30,45,22,58,45,39,41,52,5,35
47-2151,Pipelayers,87,89,94,56,92,90,85,88,35,65,86,49,59,48,38,35,80,46,41,37,67,19,34
47-2152,"Plumbers, pipefitters, and steamfitters",64,77,84,62,80,69,57,56,34,50,70,47,56,35,51,42,70,49,49,40,80,46,46
47-2161,Plasterers and stucco masons,61,83,91,28,78,72,58,61,25,49,68,52,59,52,58,34,63,66,46,57,60,16,23
47-2171,Reinforcing iron and rebar workers,71,80,80,41,86,87,50,50,25,36,69,53,44,36,18,32,63,61,53,48,74,28,34
47-2181,Roofers,77,79,91,59,88,81,60,65,33,60,77,66,53,43,48,34,71,62,58,61,89,20,44
47-2211,Sheet metal workers,67,85,93,56,82,71,69,65,35,46,70,43,60,40,38,33,72,49,44,59,61,35,37
47-2221,Structural iron and steel workers,87,85,83,51,85,85,71,73,13,37,81,38,53,38,18,26,75,50,54,45,61,33,45
47-2231,Solar photovoltaic installers,68,65,82,52,74,87,56,63,60,52,81,54,62,48,52,50,66,62,57,56,72,47,32
47-3011,"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",66,82,97,57,65,86,70,73,26,42,81,38,45,43,26,28,69,57,55,44,65,3,23
47-3012,Helpers--carpenters,77,77,92,39,84,84,67,73,53,59,80,38,43,39,26,19,70,51,47,24,69,26,25
47-3013,Helpers--electricians,67,71,100,55,83,74,42,54,57,30,64,51,68,48,35,35,58,47,46,33,68,7,20
47-3014,"Helpers--painters, paperhangers, plasterers, and stucco masons",61,88,94,38,86,64,32,48,9,48,63,31,48,36,18,30,75,39,33,31,64,2,15
47-3015,"Helpers--pipelayers, plumbers, pipefitters, and steamfitters",67,73,81,60,79,76,69,57,32,61,82,35,60,54,52,51,61,55,38,54,65,6,38
47-3016,Helpers--roofers,62,79,84,50,63,55,49,67,59,57,70,62,58,61,51,61,68,67,63,56,41,20,21
47-4011,Construction and building inspectors,64,75,93,70,85,44,39,50,23,20,78,48,61,27,56,54,69,43,40,50,91,95,71
47-4021,Elevator and escalator installers and repairers,64,68,95,68,77,86,79,70,93,94,75,55,70,44,57,45,73,53,56,43,90,36,46
47-4031,Fence erectors,74,76,93,67,84,68,73,66,35,46,60,50,63,53,42,41,67,58,48,57,84,11,52
47-4041,Hazardous materials removal workers,67,77,95,59,74,71,54,53,43,52,73,46,67,48,42,50,77,55,62,49,78,45,54
47-4051,Highway maintenance workers,68,91,95,68,81,47,67,76,30,38,81,46,85,74,76,49,85,71,73,56,64,43,24
47-4061,Rail-track laying and maintenance equipment operators,85,84,97,40,89,86,73,87,30,71,85,55,59,49,45,45,81,69,55,57,85,29,58
47-4071,Septic tank servicers and sewer pipe cleaners,77,87,93,86,90,64,60,85,27,54,63,40,60,33,60,29,65,43,25,22,94,46,58
47-4090,Miscellaneous construction and related workers,67,84,96,81,90,78,64,76,28,64,77,65,65,50,58,48,74,71,71,66,89,53,65
47-5011,"Derrick operators, oil and gas",87,89,83,50,89,75,86,63,39,80,80,54,52,36,26,35,67,56,49,41,56,4,37
47-5012,"Rotary drill operators, oil and gas",80,97,99,57,84,84,86,76,45,78,89,60,56,52,25,51,79,65,61,65,65,14,51
47-5013,"Service unit operators, oil and gas",79,90,92,51,96,74,93,68,46,74,89,77,79,73,24,63,85,84,70,67,76,43,51
47-5022,"Excavating and loading machine and dragline operators, surface mining",40,87,88,30,85,80,85,91,42,68,85,61,61,55,37,46,77,64,54,57,57,16,33
47-5041,Continuous mining machine operators,59,90,96,6,86,64,84,79,58,73,76,42,49,50,12,41,72,55,53,42,31,9,24
47-5043,"Roof bolters, mining",77,90,99,2,88,76,85,86,63,81,88,48,25,51,2,43,73,58,41,52,29,1,11
47-5044,"Loading and moving machine operators, underground mining",59,86,78,28,65,44,52,83,40,62,85,37,37,22,17,23,51,33,31,26,18,5,26
47-5051,"Rock splitters, quarry",43,70,62,29,55,71,65,60,14,51,63,28,47,42,10,28,53,42,34,27,21,8,2
47-5071,"Roustabouts, oil and gas",89,91,98,60,87,84,69,61,14,48,88,36,52,47,29,24,67,34,46,30,72,7,47
47-5081,Helpers--extraction workers,80,87,96,44,83,94,94,93,60,89,85,72,61,71,32,55,87,65,66,62,72,24,46
47-5097,"Earth drillers, except oil and gas; and explosives workers, ordnance handling experts, and blasters",54,70,92,45,80,76,80,77,41,71,85,51,52,52,48,41,70,61,55,58,77,33,50
49-1011,"First-line supervisors of mechanics, installers, and repairers",59,84,88,60,95,64,66,75,61,67,75,62,56,50,32,58,79,75,75,74,96,85,47
49-2011,"Computer, automated teller, and office machine repairers",63,64,84,80,78,52,45,61,91,72,75,29,41,23,48,36,54,22,20,28,98,88,33
49-2021,"Radio, cellular, and tower equipment installers and repairers",76,84,91,86,82,65,49,54,83,64,85,50,53,40,27,44,63,57,57,38,83,85,59
49-2022,"Telecommunications equipment installers and repairers, except line installers",62,70,82,81,89,66,46,78,66,43,67,37,63,49,71,46,77,44,37,25,92,94,45
49-2091,Avionics technicians,66,76,90,49,77,64,67,49,83,64,75,50,65,41,29,55,76,55,52,42,69,73,33
49-2092,"Electric motor, power tool, and related repairers",60,76,92,54,73,72,77,66,81,81,78,61,59,39,21,46,78,61,57,50,70,44,41
49-2093,"Electrical and electronics installers and repairers, transportation equipment",54,63,87,28,76,73,78,64,58,61,80,50,50,34,34,53,82,60,45,47,47,55,36
49-2094,"Electrical and electronics repairers, commercial and industrial equipment",64,82,91,41,84,62,68,33,86,67,76,52,66,36,13,39,71,39,32,45,62,83,44
49-2095,"Electrical and electronics repairers, powerhouse, substation, and relay",88,90,97,38,93,60,73,59,85,74,83,53,60,42,16,45,71,43,26,37,86,86,57
49-2096,"Electronic equipment installers and repairers, motor vehicles",58,81,84,61,67,85,47,71,62,43,64,60,61,45,60,67,62,59,49,62,69,49,30
49-2097,Audiovisual equipment installers and repairers,40,34,67,49,80,56,41,45,83,32,65,42,58,42,60,44,64,42,35,33,93,64,32
49-2098,Security and fire alarm systems installers,63,76,94,83,89,75,45,65,84,51,78,40,60,25,54,34,77,45,29,45,100,78,63
49-3011,Aircraft mechanics and service technicians,54,58,81,58,61,72,70,76,71,85,88,59,61,58,35,51,80,59,53,55,65,38,37
49-3021,Automotive body and related repairers,46,53,86,33,64,66,51,73,43,62,72,51,50,38,43,38,70,45,41,43,39,1,33
49-3022,Automotive glass installers and repairers,50,65,97,70,88,77,42,57,20,33,43,19,48,12,60,29,53,29,27,20,96,37,41
49-3023,Automotive service technicians and mechanics,54,66,90,55,80,73,65,80,63,75,70,45,57,40,47,45,67,45,43,41,71,49,42
49-3031,Bus and truck mechanics and diesel engine specialists,62,66,87,59,82,62,52,71,56,79,70,41,53,44,34,32,66,46,34,52,86,54,54
